aeromicrobium_odb12	2025-04-11	5148f07b8ac4e3550ce15fc4b145f421	Prokaryota	lineages
aeromonadaceae_odb12	2025-04-11	70f85767e551710d97e0d28f210c088e	Prokaryota	lineages
aeromonas_odb12	2025-04-11	0560d4e76330af7e991a33a05b5f4dc7	Prokaryota	lineages
afipia_odb12	2025-04-11	49b13aa4b2e6cd20406cbb7d0c61469c	Prokaryota	lineages
agaricales_odb10	2024-01-08	1bf1c632dab6ae5b4ff0be6fad8ff8cf	Eukaryota	lineages
agaricales_odb12	2025-04-11	fe7ac16774138bbd5a99e418c570f9ed	Eukaryota	lineages
agaricomycetes_odb10	2024-01-08	717f3e2543617972c9a45bbd4ac975b6	Eukaryota	lineages
agaricomycetes_odb12	2025-04-11	400ad9fd410f641e77915aff3c23e14d	Eukaryota	lineages
agrobacterium_odb12	2025-04-11	36902c34c4cf358bf2ef10c65e639279	Prokaryota	lineages
agromyces_odb12	2025-04-11	a86bd195cc908bae3556e9b27301e8dd	Prokaryota	lineages
ajellomycetaceae_odb12	2025-04-11	faeb7d23df0349558de2ffd220718841	Eukaryota	lineages
alcaligenaceae_odb12	2025-04-11	ecde9234873e9b5515b809e3e2429313	Prokaryota	lineages
alcanivorax_odb12	2025-04-11	ba0672030dbd24f3c073fde9a07d387d	Prokaryota	lineages
algoriphagus_odb12	2025-04-11	5d39ef3e0634560bbb8b61cfd1153dc7	Prokaryota	lineages
alicyclobacillaceae_odb12	2025-04-11	2dd29bb2797614264ec930fe64826df1	Prokaryota	lineages
alicyclobacillus_odb12	2025-04-11	e1dc56e080a95b1ac7f223b254e7991c	Prokaryota	lineages
alistipes_odb12	2025-04-11	0cb49d0911c00200568627685d93914f	Prokaryota	lineages
alphabaculovirus_odb10	2024-01-08	ec04ed01eab6001f35c1a6ebfc70180f	Virus	lineages
alphaherpesvirinae_odb10	2024-01-08	44433a26b31aa50e4314a013eb2d1ff4	Virus	lineages
alphaproteobacteria_odb10	2024-01-08	22db70ba9f321e8b8f4eed0b2be41b6f	Prokaryota	lineages
alphaproteobacteria_odb12	2025-04-11	b5fef2ec8f25a9263308e777ef06b124	Prokaryota	lineages
alteromonadales_odb10	2024-01-08	0a959f97971c349fdd69bc37e7796514	Prokaryota	lineages
alteromonadales_odb12	2025-04-11	7a512cefd7b455d0f631adbfdc14308b	Prokaryota	lineages
alteromonas_odb12	2025-04-11	d7606a600be0806c68bdce3aa1d26fc0	Prokaryota	lineages
alveolata_odb10	2024-01-08	cbd2ddb6b18efb2b4ca218a74688aacf	Eukaryota	lineages
alveolata_odb12	2025-04-11	b0b39ad0cb75bb35a12da7f0295f027b	Eukaryota	lineages
amoebozoa_odb12	2025-04-11	f07b568828e9abebb4ca87af9390fd8b	Eukaryota	lineages
amycolatopsis_odb12	2025-04-11	42debff924b016ef8a3c50694cbf166b	Prokaryota	lineages
anaerococcus_odb12	2025-04-11	6b6aa0a789194f6317e69f78fe19589f	Prokaryota	lineages
anaplasmataceae_odb12	2025-04-11	4c191dbdc25ab6f4fe23dabdcbc2f1d5	Prokaryota	lineages
anopheles_odb12	2025-04-11	228991d55359b73cdc7dfd821934d38a	Eukaryota	lineages
anthozoa_odb12	2025-04-11	5ff4b4ffe61d6f34cb36389da940140b	Eukaryota	lineages
apicomplexa_odb10	2024-01-08	e27eb839243c4a4280e4187108b48596	Eukaryota	lineages
apicomplexa_odb12	2025-04-11	4e44d4c8b0575ada3f7d2d27ba73bab1	Eukaryota	lineages
apoidea_odb12	2025-04-11	0bf04ae3c5c658e1a912b273db4441f7	Eukaryota	lineages
aquificae_odb10	2024-01-08	0285bccb18097979aef7badd2b554378	Prokaryota	lineages
aquificae_odb12	2025-04-11	f187c16cf82a2b386b4076c65bc47af7	Prokaryota	lineages
aquimarina_odb12	2025-04-11	c6a6eb06c13430238c6fa35949401e5b	Prokaryota	lineages
arachnida_odb10	2024-01-08	625818d0544cd760356af0b8e9a5a412	Eukaryota	lineages
arachnida_odb12	2025-04-11	8e2590dfdc4a9ca718c6a1e5d61d7593	Eukaryota	lineages
araneae_odb12	2025-04-11	85a2c8f951381390bf6a466cea72bc20	Eukaryota	lineages
archaea_odb10	2024-01-08	3eb26c670c520c0f3b32bff46fce03d7	Prokaryota	lineages
archaea_odb12	2025-04-12	e4c5538777172b993955c563fd30966d	Prokaryota	lineages
arcobacter_odb12	2025-04-11	3969af929fc00da3e45729d167873c29	Prokaryota	lineages
arthrobacter_odb12	2025-04-11	27894679e0671652ffa082404582605e	Prokaryota	lineages
arthropoda_odb10	2024-01-08	915ae2790da249b81eceeb1cea2ad922	Eukaryota	lineages
arthropoda_odb12	2025-04-11	6804b0766fbc5c01444d741b4dcea0aa	Eukaryota	lineages
artiodactyla_odb12	2025-04-11	b774cc7e8f8e2527c221c4cb573e605e	Eukaryota	lineages
ascomycota_odb10	2024-01-08	694c2ad193a01cd6e95487a3ddcbcce8	Eukaryota	lineages
ascomycota_odb12	2025-04-11	224507ef834a55d83de035645d47bfa1	Eukaryota	lineages
aspergillus_odb12	2025-04-11	061dd03d6e56952f6ab0e20600b51e34	Eukaryota	lineages
asticcacaulis_odb12	2025-04-11	f518bc07d3789206e067e6276fe81481	Prokaryota	lineages
atopobiaceae_odb12	2025-04-11	4a93a96996f122a2767ff892b1dfb5ca	Prokaryota	lineages
aurantimonadaceae_odb12	2025-04-11	a23d7f72b76e8ef27d13552aa6d246fe	Prokaryota	lineages
aureimonas_odb12	2025-04-11	262ebba5956a2b27215cee6e62b5c1c4	Prokaryota	lineages
aves_odb10	2024-01-08	eea0b7e8122b1f528c97c142e9ddfd82	Eukaryota	lineages
aves_odb12	2025-04-11	5f1a8a41557cab979a7d8e20cacfd689	Eukaryota	lineages
aviadenovirus_odb10	2024-01-08	f9c946051627e87ff717ad466d6c5966	Virus	lineages
azospirillum_odb12	2025-04-11	ba3a7eb12f0a91189f053b7b74f1c66f	Prokaryota	lineages
bacillaceae_odb12	2025-04-11	4d7f5332ed1f4e190bd8a1ce417d18b7	Prokaryota	lineages
bacillales_odb10	2024-01-08	e2fb5d46b90c76f849d9ec9c49ae79ca	Prokaryota	lineages
bacillales_odb12	2025-04-11	01d48b37a737150bb07084387bc6e4c8	Prokaryota	lineages
bacillariophyta_odb12	2025-04-11	00cc9b42507efc5b3e2805fac9efe73d	Eukaryota	lineages
bacilli_odb10	2024-01-08	e8dc4ad8c6e26e2dfc47e155736896bd	Prokaryota	lineages
bacilli_odb12	2025-04-11	238981b3488df431ab6c08327eef1a46	Prokaryota	lineages
bacillota_odb12	2025-04-11	842f1c101a1bef168718c108d32fee12	Prokaryota	lineages
bacillus_odb12	2025-04-11	19f421d7f15d19d36cc7af4441349b22	Prokaryota	lineages
bacteria_odb10	2024-01-08	bff9523df89980699c01e8f31e490496	Prokaryota	lineages
bacteria_odb12	2025-04-11	2ed34d5cdea335162f31b9cc9190f70c	Prokaryota	lineages
bacteroidales_odb10	2024-01-08	60e4d09d2526ad90561bc0ad4c67f783	Prokaryota	lineages
bacteroidales_odb12	2025-04-11	003164b239524e8f6418842252c31a26	Prokaryota	lineages
bacteroides_odb12	2025-04-11	018e2631b95b4ab9a90329a23113d0bc	Prokaryota	lineages
bacteroidetes-chlorobi_group_odb10	2024-01-08	4d2ae5165b8aec5f42f42d79e98bc05d	Prokaryota	lineages
bacteroidetes_odb10	2024-01-08	81eddd495a27b2c15b661eb2f018b01b	Prokaryota	lineages
bacteroidia_odb10	2024-01-08	1756db675bfee79e3a3a6e9946003038	Prokaryota	lineages
bacteroidia_odb12	2025-04-11	8837a3552203fc35757962310c6d7122	Prokaryota	lineages
bacteroidota-chlorobiota_group_odb12	2025-04-11	f8ed05e06d4d423f0ba7d53022480f2c	Prokaryota	lineages
baculoviridae_odb10	2024-01-08	78a612f186cb5b88ec8c030661e46487	Virus	lineages
bartonella_odb12	2025-04-11	51e7e35c7d6c47cfffc2c3d358760d1e	Prokaryota	lineages
basidiomycota_odb10	2024-01-08	55ee0a0b2ca18812393fd43faf4f1897	Eukaryota	lineages
basidiomycota_odb12	2025-04-11	d6b93277b385b9a6b74e50323f7083b3	Eukaryota	lineages
bclasvirinae_odb10	2024-01-08	51a9dce485c577e575d411d10c566820	Virus	lineages
betabaculovirus_odb10	2024-01-08	aab73c1e308f8a1cec4f4529b06ee3d4	Virus	lineages
betaherpesvirinae_odb10	2024-01-08	1fd9d15097a377d712c6458451bf65af	Virus	lineages
betaproteobacteria_odb10	2024-01-08	040cf23dfcfc0fa632bd48fde213b61f	Prokaryota	lineages
betaproteobacteria_odb12	2025-04-11	7b7213a88f198d359d67e932dcc5fa10	Prokaryota	lineages
bifidobacteriaceae_odb12	2025-04-11	d050b0c1a283d2be9cb74eba12311f45	Prokaryota	lineages
bifidobacterium_odb12	2025-04-11	9f49a0ec37a3a5a24970497ac5a93d24	Prokaryota	lineages
blautia_odb12	2025-04-11	7e86d43617de238613ce7e843440d2d6	Prokaryota	lineages
boletales_odb10	2024-01-08	7a7b1635d171d069a5525ee24faf8c83	Eukaryota	lineages
boletales_odb12	2025-04-11	e9bd4e8af310b2b540c531bde559b1cf	Eukaryota	lineages
bordetella_odb12	2025-04-11	e48f89c863503db0d7fd9fcf9e0a3736	Prokaryota	lineages
borreliaceae_odb12	2025-04-11	de9cfcce9a0766cb380a5b98041cb6f1	Prokaryota	lineages
bosea_odb12	2025-04-11	b61de41163a84013c964974cbe7d9e18	Prokaryota	lineages
brachybacterium_odb12	2025-04-11	3109874bb33ba52ae9434f3a623bf8b0	Prokaryota	lineages
brachycera_odb12	2025-04-11	4f185e2ea48b7549f6a5c0fcec3cac0b	Eukaryota	lineages
brachyspira_odb12	2025-04-11	8b19fe5a568639bf1a775fed1d4ed17a	Prokaryota	lineages
bradyrhizobium_odb12	2025-04-11	465e755bc6e196c1a989dbe429ed4239	Prokaryota	lineages
brassicales_odb10	2024-01-08	7f96488b36e2f391dd594a099b31ea24	Eukaryota	lineages
brassicales_odb12	2025-04-11	a78acfb5caa3f78d5396bdb403593186	Eukaryota	lineages
brevibacillus_odb12	2025-04-11	c2f5cca5f3c09f9df8c360098398040d	Prokaryota	lineages
brevibacterium_odb12	2025-04-11	20c9122ceef73160ff993026a1f02198	Prokaryota	lineages
brevundimonas_odb12	2025-04-11	2d06c968821011b6751508ee1a4766b4	Prokaryota	lineages
buchnera_odb12	2025-04-11	f8d448bb80ec865dfd648f44c00dc13c	Prokaryota	lineages
burkholderiaceae_odb12	2025-04-11	754b01be955d4c55ad47968d5a66eb84	Prokaryota	lineages
burkholderiales_odb10	2024-01-08	b41288c7ab665a79a592214850af3dcf	Prokaryota	lineages
burkholderiales_odb12	2025-04-11	63d773b5705a5cb47644ac2d91e3763e	Prokaryota	lineages
burkholderia_odb12	2025-04-11	cc8ef829435fe0458d37ea7b3b75e92a	Prokaryota	lineages
butyrivibrio_odb12	2025-04-11	38059ba8fe2fc9ee1d1e70bc5bfd0c94	Prokaryota	lineages
campylobacterales_odb10	2024-01-08	950fa5f90829dfbfe879e71f22d8a6f1	Prokaryota	lineages
campylobacterota_odb12	2025-04-11	4f2d50e23d993573472cff92ce804460	Prokaryota	lineages
capnocytophaga_odb12	2025-04-11	8524dc3276992c180f6ca6372944b9d4	Prokaryota	lineages
capnodiales_odb10	2024-01-08	a1601671360646aa38c968520f81a9bc	Eukaryota	lineages
carnivora_odb10	2024-01-08	a81b85b7d90b046315b8cb1bea8605c1	Eukaryota	lineages
carnivora_odb12	2025-04-11	d9617cf6a2e8b801a1fa53ee209f38c9	Eukaryota	lineages
carnobacteriaceae_odb12	2025-04-11	ca6937cc9f4b57788d6437a717bbee88	Prokaryota	lineages
carnobacterium_odb12	2025-04-11	e1d43f3746090e3ed83b363a32305fcc	Prokaryota	lineages
caulobacteraceae_odb12	2025-04-11	a81ba7e59d140c302a1a35ab2a75d3ab	Prokaryota	lineages
caulobacter_odb12	2025-04-11	b6fa1938a2234b89d4164dc2df8af735	Prokaryota	lineages
cellulomonadaceae_odb12	2025-04-11	d01998515576d94440f9760e273645a2	Prokaryota	lineages
cellvibrionaceae_odb12	2025-04-11	9f17682ba076fc50bdc9ae73d6acaeb0	Prokaryota	lineages
cellvibrionales_odb10	2024-01-08	4284a714433698dfcf38b7297bc6ef4b	Prokaryota	lineages
cellvibrionales_odb12	2025-04-11	c67180c77be2fe23cc237748f8188a0f	Prokaryota	lineages
cetartiodactyla_odb10	2024-01-08	7d348bed34a92a77c86adb4194a4d0cc	Eukaryota	lineages
chaetothyriales_odb10	2024-01-08	721a498d4da22ab75c48a705cb7ffafe	Eukaryota	lineages
chaetothyriales_odb12	2025-04-11	7e6895b775bfe2164daa5a6fa795b570	Eukaryota	lineages
cheoctovirus_odb10	2024-01-08	74dacf2a763c2a462356ded5e79921db	Virus	lineages
chitinophagaceae_odb12	2025-04-11	855ce2e423615a3246bc0144cd59f023	Prokaryota	lineages
chlamydiae_odb10	2024-01-08	f9a0d5d18b525f5b25ffd28cbc79511a	Prokaryota	lineages
chlamydia_odb12	2025-04-11	5bd68c02eea76e458ccab87357bfd97a	Prokaryota	lineages
chlamydiota_odb12	2025-04-11	e6b54f3f62aeac0728f9e79b5598788b	Prokaryota	lineages
chlorobi_odb10	2024-01-08	1accab3fc927c6e614d96d3b76eb7d41	Prokaryota	lineages
chlorobiota_odb12	2025-04-11	76c7e7fa5cc447e2fd68227edb1796c9	Prokaryota	lineages
chloroflexi_odb10	2024-01-08	9633d49879fba7efe9d59e9ec1f6fb70	Prokaryota	lineages
chloroflexota_odb12	2025-04-11	00d95411370ea68c2cb815b784672380	Prokaryota	lineages
chlorophyceae_odb12	2025-04-11	39aca590f700ccd0717d0ed130d2af11	Eukaryota	lineages
chlorophyta_odb10	2024-01-08	7dbcc25dd421be9fbb0f0ae0d7095284	Eukaryota	lineages
chlorophyta_odb12	2025-04-11	6ca4294fdf0a64765531abf0ef3da6cd	Eukaryota	lineages
chordopoxvirinae_odb10	2024-01-08	c5ff51b8e86771a94400c0df8f8eb383	Virus	lineages
chromadorea_odb12	2025-04-11	9d01fef7c280917ea45bb3b23bc10999	Eukaryota	lineages
chromatiaceae_odb12	2025-04-11	0e72c7576d2db10339ba18748a0654cc	Prokaryota	lineages
chromatiales_odb10	2024-01-08	113389b263ee38c451831b513a56ae85	Prokaryota	lineages
chromatiales_odb12	2025-04-11	71d91a15dfbd39ce909111cc8dcd095d	Prokaryota	lineages
chromobacteriaceae_odb12	2025-04-11	56d1dd6cc38dab0404cf95e738b0989a	Prokaryota	lineages
chroococcales_odb10	2024-01-08	319aa6d9e5ce2606aecfc0bce4419eb8	Prokaryota	lineages
chroococcales_odb12	2025-04-11	68c04445ef313de6f47ed0cbab6beed6	Prokaryota	lineages
chryseobacterium_odb12	2025-04-11	c2b4cc9384963d0f2de936eda4afd06b	Prokaryota	lineages
chytridiomycota_odb12	2025-04-11	10d7f848b3590c51230f00a2554b814c	Eukaryota	lineages
ciliophora_odb12	2025-04-11	dd5d9568fa15baab46833233e9ad6313	Eukaryota	lineages
citrobacter_odb12	2025-04-11	43933ffbc9a2fb69ba412c8beb3cd462	Prokaryota	lineages
clavicipitaceae_odb12	2025-04-11	674a06cfd1d489a9ce6078b5d03b82fd	Eukaryota	lineages
clostridiaceae_odb12	2025-04-11	52946f7e178f44ded2e508e438dd6c44	Prokaryota	lineages
clostridiales_odb10	2024-01-08	9b90a303dc2395f6197c1d64f03fbfc0	Prokaryota	lineages
clostridia_odb10	2024-01-08	7eeb8a01b7c4643aa9fbbd1fd03c887f	Prokaryota	lineages
clostridia_odb12	2025-04-11	39ae1a06eaf4e0f50af00e31addaef61	Prokaryota	lineages
cnidaria_odb12	2025-04-11	bdd1b0464c1b966cc648342c8671fa60	Eukaryota	lineages
coccidia_odb10	2024-01-08	ec804a941baabf38053a0f8b8c7021dd	Eukaryota	lineages
coccidia_odb12	2025-04-11	9765f27cdf235f91dd25d0c331540c61	Eukaryota	lineages
coleoptera_odb12	2025-04-11	36b9490c3362057d28b7880405c3fc3b	Eukaryota	lineages
collinsella_odb12	2025-04-11	7873e747e896202073023ea54fed7c5c	Prokaryota	lineages
colwellia_odb12	2025-04-11	d1af505d2a72770dd93531de50299583	Prokaryota	lineages
comamonadaceae_odb12	2025-04-11	cba2693e0f64b8e925dbb6faf1f87e52	Prokaryota	lineages
comamonas_odb12	2025-04-11	1b0274cc33801be3bc62f9897ba16d05	Prokaryota	lineages
cordycipitaceae_odb12	2025-04-11	53c0c180268be0fabed1eab1e336aaa4	Eukaryota	lineages
coriobacteriales_odb10	2024-01-08	18776c9d1cf45a170a71a57e6b0bf32c	Prokaryota	lineages
coriobacteriia_odb10	2024-01-08	6837d15f63527b8b9ad624f9e4a26daf	Prokaryota	lineages
coriobacteriia_odb12	2025-04-11	599b719612f04fa80b169c9a46e0dc24	Prokaryota	lineages
corynebacteriales_odb10	2024-01-08	af866d8ea389f71092f9344fb9603f5c	Prokaryota	lineages
corynebacterium_odb12	2025-04-11	503a060f1dfc8fe0a9dd24680af30718	Prokaryota	lineages
crustacea_odb12	2025-04-11	f3701ad712a99f59d398c892823746b7	Eukaryota	lineages
cryptosporidium_odb12	2025-04-11	86553507c56dd27ba5799d9c0466ab52	Eukaryota	lineages
culicidae_odb12	2025-04-11	32821585188ac6671d0c0e442fe1360a	Eukaryota	lineages
cupriavidus_odb12	2025-04-11	4b599b52e6018094e996143611491846	Prokaryota	lineages
curtobacterium_odb12	2025-04-11	03faab3cc3786f8edc36a31b629725a6	Prokaryota	lineages
cyanobacteria_odb10	2024-01-08	26b249d637a4146011f38bcf70c6d6f3	Prokaryota	lineages
cyanobacteriota_odb12	2025-04-11	2182abdaa6b9285666cce06d9e86d31c	Prokaryota	lineages
cyclobacteriaceae_odb12	2025-04-11	759ad90bc5ae0804913cded3fcbc57de	Prokaryota	lineages
cyprinodontiformes_odb10	2024-01-08	4f85a35eafec1392512eba8b6011dfce	Eukaryota	lineages
cyprinodontiformes_odb12	2025-04-11	35fb6e42f370edb59f0cf4d9710a9bf1	Eukaryota	lineages
cytophagaceae_odb12	2025-04-11	c9a7e513615b40dd6994285673e7996f	Prokaryota	lineages
cytophagales_odb10	2024-01-08	6ec59af7cc8d6f6d5de4c6f22f5eb5f0	Prokaryota	lineages
cytophagia_odb10	2024-01-08	ccecc5c2a542cf3d75330c1eacbd3100	Prokaryota	lineages
cytophagia_odb12	2025-04-11	7fa58dc4ada5ec0058f70e43165cc5ae	Prokaryota	lineages
debaryomycetaceae_odb12	2025-04-11	328c29c129e402b411239475488384b6	Eukaryota	lineages
deinococcus_odb12	2025-04-11	4e20fe666ea856631248220a98b4eebc	Prokaryota	lineages
delta-epsilon-subdivisions_odb10	2024-01-08	911bdaa6c96bef4feaadd29846681cbd	Prokaryota	lineages
delta-epsilon_subdivisions_odb12	2025-04-11	a417e46b38bcddbcc594d6f765d7bc1b	Prokaryota	lineages
deltaproteobacteria_odb10	2024-01-08	93caf5a115cffaf8089f47b7e592024a	Prokaryota	lineages
deltaproteobacteria_odb12	2025-04-11	1b8cfd48fafa124c0b997b22891d95d1	Prokaryota	lineages
desulfobacteraceae_odb12	2025-04-11	e1b273df201555c065a65cb25600e171	Prokaryota	lineages
desulfobacterales_odb10	2024-01-08	6a47df2907b67b809b29291ad9baadeb	Prokaryota	lineages
desulfobacterales_odb12	2025-04-11	39639ef278d8a653501efb26b1bd34d7	Prokaryota	lineages
desulfosporosinus_odb12	2025-04-11	a5150fccf7ca7eaae37ccddde8d7a6fb	Prokaryota	lineages
desulfovibrionales_odb10	2024-01-08	2e4e5bc1e1e38533273013a92d59e6f8	Prokaryota	lineages
desulfovibrionales_odb12	2025-04-11	5ba51ab658c2c681c406f7ae325d874e	Prokaryota	lineages
desulfurococcaceae_odb12	2025-04-12	cb8ffc573aa14b046d1fd90318397cb9	Prokaryota	lineages
desulfurococcales_odb10	2024-01-08	74cc4abc7ed82901712888c2408fb667	Prokaryota	lineages
desulfurococcales_odb12	2025-04-12	eb07f13385d8e2e0f962466d88104099	Prokaryota	lineages
desulfuromonadales_odb10	2024-01-08	b6aad868c8158fc9f92f7c7969e6bd65	Prokaryota	lineages
desulfuromonadales_odb12	2025-04-11	8ad4e0a222f9f2d5ef99f18a03231fa3	Prokaryota	lineages
devosia_odb12	2025-04-11	072756a5f745679dcef655cd8a040ae8	Prokaryota	lineages
diptera_odb10	2024-01-08	da520a013d41c04d92a4b18b59803628	Eukaryota	lineages
diptera_odb12	2025-04-11	b2a71436641674aa35931370e54af5a1	Eukaryota	lineages
dothideomycetes_odb10	2024-01-08	f3b8e2745f0d1cca41d9d4c171b1e70e	Eukaryota	lineages
dothideomycetes_odb12	2025-04-11	7b6ec4c563beb981c7614fb72eb898c2	Eukaryota	lineages
drosophila_odb12	2025-04-11	1b43b3405048cb875f0350ed8763756b	Eukaryota	lineages
drosophilidae_odb12	2025-04-11	fb747ab7d9e245034333b75ad3d4f744	Eukaryota	lineages
dysgonomonas_odb12	2025-04-11	204a90efe81613882527818edd79ec1a	Prokaryota	lineages
ectothiorhodospiraceae_odb12	2025-04-11	90c33621f887f4612dcd47ca8fc6eea8	Prokaryota	lineages
eggerthellaceae_odb12	2025-04-11	5f79e9a764cd7b1fdc4cd3f860490ba0	Prokaryota	lineages
embryophyta_odb10	2024-01-08	7d4e9894b0727223f8ef24cf05b7a71d	Eukaryota	lineages
embryophyta_odb12	2025-04-11	19daa6035f156296e0a24f79f73483fa	Eukaryota	lineages
endopterygota_odb10	2024-01-08	fd7f8c8e521f96c0d273c1b25ef262ea	Eukaryota	lineages
endopterygota_odb12	2025-04-11	8c9461f610c90bc9cfb8a1abf544e60e	Eukaryota	lineages
enquatrovirus_odb10	2024-01-08	f6c05f3de730a09cc7eaf58bcc50636c	Virus	lineages
enterobacterales_odb10	2024-01-08	989af5b1fe5e6b7ff7692511a412c1f6	Prokaryota	lineages
enterobacterales_odb12	2025-04-11	92232e1f7542694c6991e65d5d3e15fb	Prokaryota	lineages
enterobacteriaceae_odb12	2025-04-11	0b832169d4a38175fa6cdc2648348443	Prokaryota	lineages
enterobacter_odb12	2025-04-11	ee32a5462baa74f8a2e1ff0aba7df517	Prokaryota	lineages
enterococcaceae_odb12	2025-04-11	5b233d69e95dde4caa91aff351df0d5b	Prokaryota	lineages
enterococcus_odb12	2025-04-11	4a7cf594d57e7c960a5675bd7f1ef76f	Prokaryota	lineages
entomoplasmatales_odb10	2024-01-08	65893ded2df1ffc7bf4cc8abce3a858a	Prokaryota	lineages
entomoplasmatales_odb12	2025-04-11	421c9510dfd035f5db12282d96c1c407	Prokaryota	lineages
epsilonproteobacteria_odb10	2024-01-08	b0eaa68282aab72d8a2447da767219da	Prokaryota	lineages
erwiniaceae_odb12	2025-04-11	97c92aae1a5db29e644191029272ffbc	Prokaryota	lineages
erwinia_odb12	2025-04-11	1c97b0edc38868789ae6d4fa55755e28	Prokaryota	lineages
erysipelotrichaceae_odb12	2025-04-11	4feb7d923e3cfe9d35ef7a57eceea62a	Prokaryota	lineages
erythrobacteraceae_odb12	2025-04-11	52bf5f175b7e25f4da6b562d3293bfb6	Prokaryota	lineages
erythrobacter_odb12	2025-04-11	e87ecc227555969e4c6479f63346806b	Prokaryota	lineages
euarchontoglires_odb10	2024-01-08	4f6b07a49e990f1a821db285f808f7a7	Eukaryota	lineages
euarchontoglires_odb12	2025-04-11	260b07346bf29a06fc83ee9af4442c72	Eukaryota	lineages
eubacteriaceae_odb12	2025-04-11	61926932687e2f8b7989791a8b54e990	Prokaryota	lineages
eubacteriales_odb12	2025-04-11	923b99c64d2cf4877709d4bbf5084649	Prokaryota	lineages
eudicots_odb10	2024-01-08	38ece5baf0523143fc6594030bca4487	Eukaryota	lineages
eudicotyledons_odb12	2025-04-11	e26cf4d1a043d08328956b331cfd3bb8	Eukaryota	lineages
euglenozoa_odb10	2024-01-08	2422e36739d888b5400211e128442e6f	Eukaryota	lineages
euglenozoa_odb12	2025-04-11	c1b74c78f4b799fa39f33cc2ec973ab5	Eukaryota	lineages
eukaryota_odb10	2024-01-08	93e2a6ec05708dbf0f23db078b88c5a8	Eukaryota	lineages
eukaryota_odb12	2025-04-11	4e50627b17a42b89dd7e8d8a937720e1	Eukaryota	lineages
eurotiales_odb10	2024-01-08	476a061e592590139598c5ed610d1883	Eukaryota	lineages
eurotiales_odb12	2025-04-11	d036a7a4a5a9b03d8422b58ee8f7d5e5	Eukaryota	lineages
eurotiomycetes_odb10	2024-01-08	077c5b9805d1bd69772851e7a3ef7e2f	Eukaryota	lineages
eurotiomycetes_odb12	2025-04-11	530a1fc7e93b286e72a182ebf3cf17b0	Eukaryota	lineages
euryarchaeota_odb10	2024-01-08	152262b6845431b05feb15919745af78	Prokaryota	lineages
euryarchaeota_odb12	2025-04-12	5af93507ed6288765c2cb24be35f16b7	Prokaryota	lineages
eutheria_odb10	2024-01-08	2a3b171b152e781d8b905fb1861b701a	Eukaryota	lineages
eutheria_odb12	2025-04-11	3795628e4d0a4c1442d7d965af5c6f46	Eukaryota	lineages
exiguobacterium_odb12	2025-04-11	2e30cd91106505a3645d680fd8395a4f	Prokaryota	lineages
fabales_odb10	2024-01-08	b830d5061c0edd67d49a69800ac58598	Eukaryota	lineages
fabales_odb12	2025-04-11	6e45bddbc27e375d467dcec81442c965	Eukaryota	lineages
